serial_no,floor_level,zone_id,year_created,month_created,day_created,time_created,ta,rh,lux
416C1AD2,28,47,2019,1,13,13:30:00,26.82,57,43
416C1AD2,28,47,2019,1,13,13:35:00,26.83,57,0
416C1AD2,28,47,2019,1,13,13:40:00,26.84,57,0
416C1AD2,28,47,2019,1,13,13:45:00,26.84,57,0
416C1AD2,28,47,2019,1,13,13:50:00,26.84,57,0
416C1AD2,28,47,2019,1,13,13:55:00,26.85,57,0
416C1AD2,28,47,2019,1,13,14:00:00,26.86,57,0
416C1AD2,28,47,2019,1,13,14:05:00,26.88,57,0
416C1AD2,28,47,2019,1,13,14:10:00,26.89,57,0
416C1AD2,28,47,2019,1,13,14:15:00,26.89,57,0
416C1AD2,28,47,2019,1,13,14:20:00,26.89,57,0
416C1AD2,28,47,2019,1,13,14:25:00,26.93,57,0
416C1AD2,28,47,2019,1,13,14:30:00,26.94,56,0
416C1AD2,28,47,2019,1,13,14:35:00,26.96,56,0
416C1AD2,28,47,2019,1,13,14:40:00,26.95,56,0
416C1AD2,28,47,2019,1,13,14:45:00,26.97,56,0
416C1AD2,28,47,2019,1,13,14:50:00,26.98,56,2
416C1AD2,28,47,2019,1,13,14:55:00,26.99,57,0
416C1AD2,28,47,2019,1,13,15:00:00,27,56,0
416C1AD2,28,47,2019,1,13,15:05:00,27.01,56,0
416C1AD2,28,47,2019,1,13,15:10:00,27.02,56,0
416C1AD2,28,47,2019,1,13,15:15:00,27.03,56,0
416C1AD2,28,47,2019,1,13,15:20:00,27.02,56,0
416C1AD2,28,47,2019,1,13,15:25:00,27.05,56,0
416C1AD2,28,47,2019,1,13,15:30:00,27.06,56,0
416C1AD2,28,47,2019,1,13,15:35:00,27.07,56,0
416C1AD2,28,47,2019,1,13,15:40:00,27.08,56,0
416C1AD2,28,47,2019,1,13,15:45:00,27.08,56,0
416C1AD2,28,47,2019,1,13,15:50:00,27.09,56,0
416C1AD2,28,47,2019,1,13,15:55:00,27.09,56,0
416C1AD2,28,47,2019,1,13,16:00:00,27.1,56,0
416C1AD2,28,47,2019,1,13,16:05:00,27.11,56,0
416C1AD2,28,47,2019,1,13,16:10:00,27.12,56,0
416C1AD2,28,47,2019,1,13,16:15:00,27.12,56,0
416C1AD2,28,47,2019,1,13,16:20:00,27.12,56,0
416C1AD2,28,47,2019,1,13,16:25:00,27.15,56,0
416C1AD2,28,47,2019,1,13,16:30:00,27.13,56,0
416C1AD2,28,47,2019,1,13,16:35:00,27.13,56,0
416C1AD2,28,47,2019,1,13,16:40:00,27.13,56,0
416C1AD2,28,47,2019,1,13,16:45:00,27.15,56,0
416C1AD2,28,47,2019,1,13,16:50:00,27.15,56,0
416C1AD2,28,47,2019,1,13,16:55:00,27.17,56,0
416C1AD2,28,47,2019,1,13,17:00:00,27.18,56,0
416C1AD2,28,47,2019,1,13,17:05:00,27.19,56,0
416C1AD2,28,47,2019,1,13,17:10:00,27.18,56,0
416C1AD2,28,47,2019,1,13,17:15:00,27.18,56,0
416C1AD2,28,47,2019,1,13,17:20:00,27.18,56,0
416C1AD2,28,47,2019,1,13,17:25:00,27.18,56,0
416C1AD2,28,47,2019,1,13,17:30:00,27.16,56,0
416C1AD2,28,47,2019,1,13,17:35:00,27.16,56,0
416C1AD2,28,47,2019,1,13,17:40:00,27.18,56,0
416C1AD2,28,47,2019,1,13,17:45:00,27.19,56,0
416C1AD2,28,47,2019,1,13,17:50:00,27.18,56,0
416C1AD2,28,47,2019,1,13,17:55:00,27.19,56,0
416C1AD2,28,47,2019,1,13,18:00:00,27.17,56,0
416C1AD2,28,47,2019,1,13,18:05:00,27.18,56,0
416C1AD2,28,47,2019,1,13,18:10:00,27.19,56,0
416C1AD2,28,47,2019,1,13,18:15:00,27.18,56,0
416C1AD2,28,47,2019,1,13,18:20:00,27.17,56,0
416C1AD2,28,47,2019,1,13,18:25:00,27.16,56,0
416C1AD2,28,47,2019,1,13,18:30:00,27.15,56,0
416C1AD2,28,47,2019,1,13,18:35:00,27.14,56,0
416C1AD2,28,47,2019,1,13,18:40:00,27.15,56,0
416C1AD2,28,47,2019,1,13,18:45:00,27.14,56,0
416C1AD2,28,47,2019,1,13,18:50:00,27.13,56,0
416C1AD2,28,47,2019,1,13,18:55:00,27.14,56,0
416C1AD2,28,47,2019,1,13,19:00:00,27.13,56,0
416C1AD2,28,47,2019,1,13,19:05:00,27.19,56,0
416C1AD2,28,47,2019,1,13,19:10:00,27.16,56,0
416C1AD2,28,47,2019,1,13,19:15:00,27.14,56,0
416C1AD2,28,47,2019,1,13,19:20:00,27.13,56,0
416C1AD2,28,47,2019,1,13,19:25:00,27.11,56,0
416C1AD2,28,47,2019,1,13,19:30:00,27.11,56,0
416C1AD2,28,47,2019,1,13,19:35:00,27.1,56,0
416C1AD2,28,47,2019,1,13,19:40:00,27.09,56,0
416C1AD2,28,47,2019,1,13,19:45:00,27.09,56,0
416C1AD2,28,47,2019,1,13,19:50:00,27.08,56,0
416C1AD2,28,47,2019,1,13,19:55:00,27.08,56,0
416C1AD2,28,47,2019,1,13,20:00:00,27.09,56,0
416C1AD2,28,47,2019,1,13,20:05:00,27.08,56,0
416C1AD2,28,47,2019,1,13,20:10:00,27.07,56,0
416C1AD2,28,47,2019,1,13,20:15:00,27.08,57,0
416C1AD2,28,47,2019,1,13,20:20:00,27.06,56,0
416C1AD2,28,47,2019,1,13,20:25:00,27.06,57,0
416C1AD2,28,47,2019,1,13,20:30:00,27.06,56,0
416C1AD2,28,47,2019,1,13,20:35:00,27.07,57,0
416C1AD2,28,47,2019,1,13,20:40:00,27.05,56,0
416C1AD2,28,47,2019,1,13,20:45:00,27.06,56,0
416C1AD2,28,47,2019,1,13,20:50:00,27.06,56,0
416C1AD2,28,47,2019,1,13,20:55:00,27.04,56,0
416C1AD2,28,47,2019,1,13,21:00:00,27.04,57,0
416C1AD2,28,47,2019,1,13,21:05:00,27.03,56,0
416C1AD2,28,47,2019,1,13,21:10:00,27.02,57,0
416C1AD2,28,47,2019,1,13,21:15:00,27.02,56,0
416C1AD2,28,47,2019,1,13,21:20:00,27.01,57,0
416C1AD2,28,47,2019,1,13,21:25:00,27.02,56,0
416C1AD2,28,47,2019,1,13,21:30:00,27.01,56,0
416C1AD2,28,47,2019,1,13,21:35:00,27.01,56,0
416C1AD2,28,47,2019,1,13,21:40:00,27,57,0
416C1AD2,28,47,2019,1,13,21:45:00,27,57,0
416C1AD2,28,47,2019,1,13,21:50:00,26.99,57,0
416C1AD2,28,47,2019,1,13,21:55:00,26.99,57,0
416C1AD2,28,47,2019,1,13,22:00:00,26.99,57,0
416C1AD2,28,47,2019,1,13,22:05:00,26.97,57,0
416C1AD2,28,47,2019,1,13,22:10:00,26.95,57,0
416C1AD2,28,47,2019,1,13,22:15:00,26.94,57,0
416C1AD2,28,47,2019,1,13,22:20:00,26.95,57,0
416C1AD2,28,47,2019,1,13,22:25:00,26.93,57,0
416C1AD2,28,47,2019,1,13,22:30:00,26.92,57,0
416C1AD2,28,47,2019,1,13,22:35:00,26.91,57,0
416C1AD2,28,47,2019,1,13,22:40:00,26.91,57,0
416C1AD2,28,47,2019,1,13,22:45:00,26.9,57,0
416C1AD2,28,47,2019,1,13,22:50:00,26.87,57,0
416C1AD2,28,47,2019,1,13,22:55:00,26.86,57,0
416C1AD2,28,47,2019,1,13,23:00:00,26.86,57,0
416C1AD2,28,47,2019,1,13,23:05:00,26.84,57,0
416C1AD2,28,47,2019,1,13,23:10:00,26.84,57,0
416C1AD2,28,47,2019,1,13,23:15:00,26.84,57,0
416C1AD2,28,47,2019,1,13,23:20:00,26.83,57,0
416C1AD2,28,47,2019,1,13,23:25:00,26.83,57,0
416C1AD2,28,47,2019,1,13,23:30:00,26.83,57,0
416C1AD2,28,47,2019,1,13,23:35:00,26.81,57,0
416C1AD2,28,47,2019,1,13,23:40:00,26.8,57,0
416C1AD2,28,47,2019,1,13,23:45:00,26.8,57,0
416C1AD2,28,47,2019,1,13,23:50:00,26.8,57,0
416C1AD2,28,47,2019,1,13,23:55:00,26.79,57,0
416C1AD2,28,47,2019,1,14,00:00:00,26.78,57,0
416C1AD2,28,47,2019,1,14,00:05:00,26.78,57,0
416C1AD2,28,47,2019,1,14,00:10:00,26.76,57,0
416C1AD2,28,47,2019,1,14,00:15:00,26.76,57,0
416C1AD2,28,47,2019,1,14,00:20:00,26.75,57,0
416C1AD2,28,47,2019,1,14,00:25:00,26.73,57,0
416C1AD2,28,47,2019,1,14,00:30:00,26.75,57,0
416C1AD2,28,47,2019,1,14,00:35:00,26.74,57,0
416C1AD2,28,47,2019,1,14,00:40:00,26.74,57,0
416C1AD2,28,47,2019,1,14,00:45:00,26.74,57,0
416C1AD2,28,47,2019,1,14,00:50:00,26.75,57,0
416C1AD2,28,47,2019,1,14,00:55:00,26.74,57,0
416C1AD2,28,47,2019,1,14,01:00:00,26.75,57,0
416C1AD2,28,47,2019,1,14,01:05:00,26.75,57,0
416C1AD2,28,47,2019,1,14,01:10:00,26.73,57,0
416C1AD2,28,47,2019,1,14,01:15:00,26.73,57,0
416C1AD2,28,47,2019,1,14,01:20:00,26.73,57,0
416C1AD2,28,47,2019,1,14,01:25:00,26.73,57,0
416C1AD2,28,47,2019,1,14,01:30:00,26.73,57,0
416C1AD2,28,47,2019,1,14,01:35:00,26.76,57,0
416C1AD2,28,47,2019,1,14,01:40:00,26.77,57,0
416C1AD2,28,47,2019,1,14,01:45:00,26.77,57,0
416C1AD2,28,47,2019,1,14,01:50:00,26.79,57,0
416C1AD2,28,47,2019,1,14,01:55:00,26.81,57,0
416C1AD2,28,47,2019,1,14,02:00:00,26.81,57,0
416C1AD2,28,47,2019,1,14,02:05:00,26.8,57,0
416C1AD2,28,47,2019,1,14,02:10:00,26.8,57,0
416C1AD2,28,47,2019,1,14,02:15:00,26.8,57,0
416C1AD2,28,47,2019,1,14,02:20:00,26.8,57,0
416C1AD2,28,47,2019,1,14,02:25:00,26.82,57,0
416C1AD2,28,47,2019,1,14,02:30:00,26.82,57,0
416C1AD2,28,47,2019,1,14,02:35:00,26.84,57,0
416C1AD2,28,47,2019,1,14,02:40:00,26.84,57,0
416C1AD2,28,47,2019,1,14,02:45:00,26.84,57,0
416C1AD2,28,47,2019,1,14,02:50:00,26.84,57,0
416C1AD2,28,47,2019,1,14,02:55:00,26.84,57,0
416C1AD2,28,47,2019,1,14,03:00:00,26.84,57,0
416C1AD2,28,47,2019,1,14,03:05:00,26.84,56,0
416C1AD2,28,47,2019,1,14,03:10:00,26.86,56,0
416C1AD2,28,47,2019,1,14,03:15:00,26.86,56,0
416C1AD2,28,47,2019,1,14,03:20:00,26.87,56,0
416C1AD2,28,47,2019,1,14,03:25:00,26.86,57,0
416C1AD2,28,47,2019,1,14,03:30:00,26.86,57,0
416C1AD2,28,47,2019,1,14,03:35:00,26.87,57,0
416C1AD2,28,47,2019,1,14,03:40:00,26.88,56,0
416C1AD2,28,47,2019,1,14,03:45:00,26.88,56,0
416C1AD2,28,47,2019,1,14,03:50:00,26.88,56,0
416C1AD2,28,47,2019,1,14,03:55:00,26.88,56,0
416C1AD2,28,47,2019,1,14,04:00:00,26.89,56,0
416C1AD2,28,47,2019,1,14,04:05:00,26.89,56,0
416C1AD2,28,47,2019,1,14,04:10:00,26.88,57,0
416C1AD2,28,47,2019,1,14,04:15:00,26.88,56,0
416C1AD2,28,47,2019,1,14,04:20:00,26.89,56,0
416C1AD2,28,47,2019,1,14,04:25:00,26.9,56,0
416C1AD2,28,47,2019,1,14,04:30:00,26.89,56,0
416C1AD2,28,47,2019,1,14,04:35:00,26.88,56,0
416C1AD2,28,47,2019,1,14,04:40:00,26.89,56,0
416C1AD2,28,47,2019,1,14,04:45:00,26.91,56,0
416C1AD2,28,47,2019,1,14,04:50:00,26.92,56,0
416C1AD2,28,47,2019,1,14,04:55:00,26.91,56,0
416C1AD2,28,47,2019,1,14,05:00:00,26.89,56,0
416C1AD2,28,47,2019,1,14,05:05:00,26.89,56,0
416C1AD2,28,47,2019,1,14,05:10:00,26.9,56,0
416C1AD2,28,47,2019,1,14,05:15:00,26.88,55,0
416C1AD2,28,47,2019,1,14,05:20:00,26.86,54,0
416C1AD2,28,47,2019,1,14,05:25:00,26.84,53,0
416C1AD2,28,47,2019,1,14,05:30:00,26.82,53,0
416C1AD2,28,47,2019,1,14,05:35:00,26.83,52,0
416C1AD2,28,47,2019,1,14,05:40:00,26.78,52,0
416C1AD2,28,47,2019,1,14,05:45:00,26.77,52,0
416C1AD2,28,47,2019,1,14,05:50:00,26.77,51,0
416C1AD2,28,47,2019,1,14,05:55:00,26.73,51,0
416C1AD2,28,47,2019,1,14,06:00:00,26.71,51,0
416C1AD2,28,47,2019,1,14,06:05:00,26.69,51,0
416C1AD2,28,47,2019,1,14,06:10:00,26.67,51,0
416C1AD2,28,47,2019,1,14,06:15:00,26.66,51,0
416C1AD2,28,47,2019,1,14,06:20:00,26.66,51,0
416C1AD2,28,47,2019,1,14,06:25:00,26.63,51,0
416C1AD2,28,47,2019,1,14,06:30:00,26.59,52,2
416C1AD2,28,47,2019,1,14,06:35:00,26.54,54,2
416C1AD2,28,47,2019,1,14,06:40:00,26.45,53,2
416C1AD2,28,47,2019,1,14,06:45:00,26.33,53,2
416C1AD2,28,47,2019,1,14,06:50:00,26.19,53,7
416C1AD2,28,47,2019,1,14,06:55:00,26.04,53,7
416C1AD2,28,47,2019,1,14,07:00:00,25.9,52,11
416C1AD2,28,47,2019,1,14,07:05:00,25.8,52,21
416C1AD2,28,47,2019,1,14,07:10:00,25.69,52,21
416C1AD2,28,47,2019,1,14,07:15:00,25.61,51,21
416C1AD2,28,47,2019,1,14,07:20:00,25.49,51,43
416C1AD2,28,47,2019,1,14,07:25:00,25.34,50,43
416C1AD2,28,47,2019,1,14,07:30:00,25.22,49,39
416C1AD2,28,47,2019,1,14,07:35:00,25.09,48,39
416C1AD2,28,47,2019,1,14,07:40:00,24.96,48,43
416C1AD2,28,47,2019,1,14,07:45:00,24.86,48,43
416C1AD2,28,47,2019,1,14,07:50:00,24.8,47,30
416C1AD2,28,47,2019,1,14,07:55:00,24.74,47,25
416C1AD2,28,47,2019,1,14,08:00:00,24.65,47,25
416C1AD2,28,47,2019,1,14,08:05:00,24.56,47,25
416C1AD2,28,47,2019,1,14,08:10:00,24.51,47,25
416C1AD2,28,47,2019,1,14,08:15:00,24.46,47,25
416C1AD2,28,47,2019,1,14,08:20:00,24.4,48,43
416C1AD2,28,47,2019,1,14,08:25:00,24.33,48,43
416C1AD2,28,47,2019,1,14,08:30:00,24.31,48,30
416C1AD2,28,47,2019,1,14,08:35:00,24.28,48,30
416C1AD2,28,47,2019,1,14,08:40:00,24.2,48,30
416C1AD2,28,47,2019,1,14,08:45:00,24.14,48,34
416C1AD2,28,47,2019,1,14,08:50:00,24.11,48,39
416C1AD2,28,47,2019,1,14,08:55:00,24.08,49,39
416C1AD2,28,47,2019,1,14,09:00:00,24.05,49,34
416C1AD2,28,47,2019,1,14,09:05:00,24.01,49,34
416C1AD2,28,47,2019,1,14,09:10:00,23.99,49,34
416C1AD2,28,47,2019,1,14,09:15:00,23.98,49,34
416C1AD2,28,47,2019,1,14,09:20:00,23.97,49,34
416C1AD2,28,47,2019,1,14,09:25:00,23.96,49,25
416C1AD2,28,47,2019,1,14,09:30:00,23.97,49,30
416C1AD2,28,47,2019,1,14,09:35:00,23.95,49,25
416C1AD2,28,47,2019,1,14,09:40:00,23.94,49,25
416C1AD2,28,47,2019,1,14,09:45:00,23.95,49,25
416C1AD2,28,47,2019,1,14,09:50:00,23.95,49,39
416C1AD2,28,47,2019,1,14,09:55:00,23.93,49,43
416C1AD2,28,47,2019,1,14,10:00:00,23.92,49,34
416C1AD2,28,47,2019,1,14,10:05:00,23.92,49,30
416C1AD2,28,47,2019,1,14,10:10:00,23.94,49,30
416C1AD2,28,47,2019,1,14,10:15:00,23.93,49,34
416C1AD2,28,47,2019,1,14,10:20:00,23.94,49,34
416C1AD2,28,47,2019,1,14,10:25:00,23.91,49,25
416C1AD2,28,47,2019,1,14,10:30:00,23.94,49,30
416C1AD2,28,47,2019,1,14,10:35:00,23.93,49,25
416C1AD2,28,47,2019,1,14,10:40:00,23.93,49,25
416C1AD2,28,47,2019,1,14,10:45:00,23.93,49,30
416C1AD2,28,47,2019,1,14,10:50:00,23.93,49,34
416C1AD2,28,47,2019,1,14,10:55:00,23.94,49,34
416C1AD2,28,47,2019,1,14,11:00:00,23.96,49,34
416C1AD2,28,47,2019,1,14,11:05:00,23.96,49,30
416C1AD2,28,47,2019,1,14,11:10:00,23.97,49,34
416C1AD2,28,47,2019,1,14,11:15:00,23.98,50,43
416C1AD2,28,47,2019,1,14,11:20:00,24.01,50,43
416C1AD2,28,47,2019,1,14,11:25:00,24,50,43
416C1AD2,28,47,2019,1,14,11:30:00,23.99,50,43
416C1AD2,28,47,2019,1,14,11:35:00,23.97,50,43
416C1AD2,28,47,2019,1,14,11:40:00,23.96,50,43
416C1AD2,28,47,2019,1,14,11:45:00,23.94,50,43
416C1AD2,28,47,2019,1,14,11:50:00,23.89,50,43
416C1AD2,28,47,2019,1,14,11:55:00,23.86,50,43
416C1AD2,28,47,2019,1,14,12:00:00,23.85,49,43
416C1AD2,28,47,2019,1,14,12:05:00,23.85,50,43
416C1AD2,28,47,2019,1,14,12:10:00,23.86,50,43
416C1AD2,28,47,2019,1,14,12:15:00,23.86,50,43
416C1AD2,28,47,2019,1,14,12:20:00,23.87,50,43
416C1AD2,28,47,2019,1,14,12:25:00,23.86,50,43
416C1AD2,28,47,2019,1,14,12:30:00,23.85,50,43
416C1AD2,28,47,2019,1,14,12:35:00,23.84,50,43
416C1AD2,28,47,2019,1,14,12:40:00,23.82,50,43
416C1AD2,28,47,2019,1,14,12:45:00,23.82,50,39
416C1AD2,28,47,2019,1,14,12:50:00,23.86,50,43
416C1AD2,28,47,2019,1,14,12:55:00,23.88,50,39
416C1AD2,28,47,2019,1,14,13:00:00,23.91,50,43
416C1AD2,28,47,2019,1,14,13:05:00,23.92,49,43
416C1AD2,28,47,2019,1,14,13:10:00,23.94,49,39
416C1AD2,28,47,2019,1,14,13:15:00,23.95,49,39
416C1AD2,28,47,2019,1,14,13:20:00,23.96,49,39
416C1AD2,28,47,2019,1,14,13:25:00,23.93,49,39
416C1AD2,28,47,2019,1,14,13:30:00,23.91,49,43
416C1AD2,28,47,2019,1,14,13:35:00,23.91,49,39
416C1AD2,28,47,2019,1,14,13:40:00,23.91,49,43
416C1AD2,28,47,2019,1,14,13:45:00,23.9,49,43
416C1AD2,28,47,2019,1,14,13:50:00,23.88,49,43
416C1AD2,28,47,2019,1,14,13:55:00,23.84,49,39
416C1AD2,28,47,2019,1,14,14:00:00,23.84,49,39
416C1AD2,28,47,2019,1,14,14:05:00,23.83,50,43
416C1AD2,28,47,2019,1,14,14:10:00,23.83,50,43
416C1AD2,28,47,2019,1,14,14:15:00,23.81,49,43
416C1AD2,28,47,2019,1,14,14:20:00,23.77,50,43
416C1AD2,28,47,2019,1,14,14:25:00,23.76,49,43
416C1AD2,28,47,2019,1,14,14:30:00,23.74,49,43
416C1AD2,28,47,2019,1,14,14:35:00,23.73,49,43
416C1AD2,28,47,2019,1,14,14:40:00,23.72,49,43
416C1AD2,28,47,2019,1,14,14:45:00,23.75,50,43
416C1AD2,28,47,2019,1,14,14:50:00,23.76,50,43
416C1AD2,28,47,2019,1,14,14:55:00,23.78,49,39
416C1AD2,28,47,2019,1,14,15:00:00,23.77,49,39
416C1AD2,28,47,2019,1,14,15:05:00,23.75,50,30
416C1AD2,28,47,2019,1,14,15:10:00,23.77,50,30
416C1AD2,28,47,2019,1,14,15:15:00,23.78,50,34
416C1AD2,28,47,2019,1,14,15:20:00,23.79,50,34
416C1AD2,28,47,2019,1,14,15:25:00,23.79,50,34
416C1AD2,28,47,2019,1,14,15:30:00,23.78,50,34
416C1AD2,28,47,2019,1,14,15:35:00,23.76,50,34
416C1AD2,28,47,2019,1,14,15:40:00,23.75,50,34
416C1AD2,28,47,2019,1,14,15:45:00,23.76,50,34
416C1AD2,28,47,2019,1,14,15:50:00,23.77,50,30
416C1AD2,28,47,2019,1,14,15:55:00,23.75,50,34
416C1AD2,28,47,2019,1,14,16:00:00,23.74,50,30
416C1AD2,28,47,2019,1,14,16:05:00,23.72,50,34
416C1AD2,28,47,2019,1,14,16:10:00,23.7,50,34
416C1AD2,28,47,2019,1,14,16:15:00,23.7,50,34
416C1AD2,28,47,2019,1,14,16:20:00,23.69,50,30
416C1AD2,28,47,2019,1,14,16:25:00,23.69,50,30
416C1AD2,28,47,2019,1,14,16:30:00,23.69,49,30
416C1AD2,28,47,2019,1,14,16:35:00,23.68,49,30
416C1AD2,28,47,2019,1,14,16:40:00,23.69,49,30
416C1AD2,28,47,2019,1,14,16:45:00,23.68,49,34
416C1AD2,28,47,2019,1,14,16:50:00,23.66,49,43
416C1AD2,28,47,2019,1,14,16:55:00,23.65,49,43
416C1AD2,28,47,2019,1,14,17:00:00,23.67,49,43
416C1AD2,28,47,2019,1,14,17:05:00,23.68,49,43
416C1AD2,28,47,2019,1,14,17:10:00,23.68,49,39
416C1AD2,28,47,2019,1,14,17:15:00,23.66,49,39
416C1AD2,28,47,2019,1,14,17:20:00,23.66,49,39
416C1AD2,28,47,2019,1,14,17:25:00,23.65,49,39
416C1AD2,28,47,2019,1,14,17:30:00,23.64,49,34
416C1AD2,28,47,2019,1,14,17:35:00,23.65,49,34
416C1AD2,28,47,2019,1,14,17:40:00,23.65,49,39
416C1AD2,28,47,2019,1,14,17:45:00,23.66,49,39
416C1AD2,28,47,2019,1,14,17:50:00,23.65,49,39
416C1AD2,28,47,2019,1,14,17:55:00,23.64,49,39
416C1AD2,28,47,2019,1,14,18:00:00,23.63,49,39
416C1AD2,28,47,2019,1,14,18:05:00,23.61,49,39
416C1AD2,28,47,2019,1,14,18:10:00,23.63,49,39
416C1AD2,28,47,2019,1,14,18:15:00,23.64,49,39
416C1AD2,28,47,2019,1,14,18:20:00,23.64,49,39
416C1AD2,28,47,2019,1,14,18:25:00,23.64,48,39
416C1AD2,28,47,2019,1,14,18:30:00,23.65,48,39
416C1AD2,28,47,2019,1,14,18:35:00,23.65,48,43
416C1AD2,28,47,2019,1,14,18:40:00,23.67,50,39
416C1AD2,28,47,2019,1,14,18:45:00,23.69,51,39
416C1AD2,28,47,2019,1,14,18:50:00,23.75,53,39
416C1AD2,28,47,2019,1,14,18:55:00,23.8,53,39
416C1AD2,28,47,2019,1,14,19:00:00,23.86,54,39
416C1AD2,28,47,2019,1,14,19:05:00,23.92,55,21
416C1AD2,28,47,2019,1,14,19:10:00,24.02,55,0
416C1AD2,28,47,2019,1,14,19:15:00,24.13,55,0
416C1AD2,28,47,2019,1,14,19:20:00,24.24,56,25
416C1AD2,28,47,2019,1,14,19:25:00,24.34,56,34
416C1AD2,28,47,2019,1,14,19:30:00,24.43,57,30
416C1AD2,28,47,2019,1,14,19:35:00,24.51,57,30
416C1AD2,28,47,2019,1,14,19:40:00,24.6,57,30
416C1AD2,28,47,2019,1,14,19:45:00,24.67,56,30
416C1AD2,28,47,2019,1,14,19:50:00,24.73,56,25
416C1AD2,28,47,2019,1,14,19:55:00,24.78,56,0
416C1AD2,28,47,2019,1,14,20:00:00,24.84,56,0
416C1AD2,28,47,2019,1,14,20:05:00,24.89,56,0
416C1AD2,28,47,2019,1,14,20:10:00,24.92,56,0
416C1AD2,28,47,2019,1,14,20:15:00,24.97,56,0
416C1AD2,28,47,2019,1,14,20:20:00,25,55,0
416C1AD2,28,47,2019,1,14,20:25:00,25.05,55,0
416C1AD2,28,47,2019,1,14,20:30:00,25.09,55,0
416C1AD2,28,47,2019,1,14,20:35:00,25.1,56,0
416C1AD2,28,47,2019,1,14,20:40:00,25.12,56,0
416C1AD2,28,47,2019,1,14,20:45:00,25.15,56,0
416C1AD2,28,47,2019,1,14,20:50:00,25.18,56,0
416C1AD2,28,47,2019,1,14,20:55:00,25.22,56,0
416C1AD2,28,47,2019,1,14,21:00:00,25.25,56,0
416C1AD2,28,47,2019,1,14,21:05:00,25.29,56,0
416C1AD2,28,47,2019,1,14,21:10:00,25.31,56,0
416C1AD2,28,47,2019,1,14,21:15:00,25.32,56,0
416C1AD2,28,47,2019,1,14,21:20:00,25.33,56,0
416C1AD2,28,47,2019,1,14,21:25:00,25.34,56,0
416C1AD2,28,47,2019,1,14,21:30:00,25.35,56,0
416C1AD2,28,47,2019,1,14,21:35:00,25.41,56,0
416C1AD2,28,47,2019,1,14,21:40:00,25.42,55,0
416C1AD2,28,47,2019,1,14,21:45:00,25.44,56,0
416C1AD2,28,47,2019,1,14,21:50:00,25.46,56,0
416C1AD2,28,47,2019,1,14,21:55:00,25.49,55,0
416C1AD2,28,47,2019,1,14,22:00:00,25.49,56,0
416C1AD2,28,47,2019,1,14,22:05:00,25.52,55,0
416C1AD2,28,47,2019,1,14,22:10:00,25.54,55,0
416C1AD2,28,47,2019,1,14,22:15:00,25.56,55,0
416C1AD2,28,47,2019,1,14,22:20:00,25.57,55,0
416C1AD2,28,47,2019,1,14,22:25:00,25.6,55,0
416C1AD2,28,47,2019,1,14,22:30:00,25.62,55,0
416C1AD2,28,47,2019,1,14,22:35:00,25.63,55,0
416C1AD2,28,47,2019,1,14,22:40:00,25.66,55,0
416C1AD2,28,47,2019,1,14,22:45:00,25.66,55,0
416C1AD2,28,47,2019,1,14,22:50:00,25.67,55,0
416C1AD2,28,47,2019,1,14,22:55:00,25.67,55,0
416C1AD2,28,47,2019,1,14,23:00:00,25.68,55,0
416C1AD2,28,47,2019,1,14,23:05:00,25.68,55,0
416C1AD2,28,47,2019,1,14,23:10:00,25.68,55,0
416C1AD2,28,47,2019,1,14,23:15:00,25.68,55,0
416C1AD2,28,47,2019,1,14,23:20:00,25.68,55,0
416C1AD2,28,47,2019,1,14,23:25:00,25.69,55,0
416C1AD2,28,47,2019,1,14,23:30:00,25.69,55,0
416C1AD2,28,47,2019,1,14,23:35:00,25.7,55,0
416C1AD2,28,47,2019,1,14,23:40:00,25.72,55,0
416C1AD2,28,47,2019,1,14,23:45:00,25.7,55,0
416C1AD2,28,47,2019,1,14,23:50:00,25.71,55,0
416C1AD2,28,47,2019,1,14,23:55:00,25.71,55,0
416C1AD2,28,47,2019,1,15,00:00:00,25.7,55,0
416C1AD2,28,47,2019,1,15,00:05:00,25.7,55,0
416C1AD2,28,47,2019,1,15,00:10:00,25.71,55,0
416C1AD2,28,47,2019,1,15,00:15:00,25.71,55,0
416C1AD2,28,47,2019,1,15,00:20:00,25.72,55,0
416C1AD2,28,47,2019,1,15,00:25:00,25.72,55,0
416C1AD2,28,47,2019,1,15,00:30:00,25.74,55,0
416C1AD2,28,47,2019,1,15,00:35:00,25.74,55,0
416C1AD2,28,47,2019,1,15,00:40:00,25.73,55,0
416C1AD2,28,47,2019,1,15,00:45:00,25.72,55,0
416C1AD2,28,47,2019,1,15,00:50:00,25.72,55,0
416C1AD2,28,47,2019,1,15,00:55:00,25.72,55,0
416C1AD2,28,47,2019,1,15,01:00:00,25.71,55,0
416C1AD2,28,47,2019,1,15,01:05:00,25.73,55,0
416C1AD2,28,47,2019,1,15,01:10:00,25.74,55,0
416C1AD2,28,47,2019,1,15,01:15:00,25.72,55,0
416C1AD2,28,47,2019,1,15,01:20:00,25.74,55,0
416C1AD2,28,47,2019,1,15,01:25:00,25.73,55,0
416C1AD2,28,47,2019,1,15,01:30:00,25.74,55,0
416C1AD2,28,47,2019,1,15,01:35:00,25.74,55,0
416C1AD2,28,47,2019,1,15,01:40:00,25.74,55,0
416C1AD2,28,47,2019,1,15,01:45:00,25.76,55,0
